requestId,host,logname,time,method,url,response,bytes,referer,useragent
14577,n1043354.ksc.nasa.gov,-,807287131,GET,/ksc.html,200,7280,,
14578,152.123.194.3,-,807287131,GET,/history/apollo/images/footprint-small.gif,200,18149,,
14579,152.123.194.3,-,807287132,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
14580,168.31.216.22,-,807287133,GET,/images/WORLD-logosmall.gif,200,669,,
14581,net-1-132.eden.com,-,807287135,GET,/shuttle/missions/sts-70/movies/woodpecker.mpg,200,190269,,
14582,n1043354.ksc.nasa.gov,-,807287136,GET,/images/ksclogo-medium.gif,200,5866,,
14583,n1043354.ksc.nasa.gov,-,807287140,GET,/images/NASA-logosmall.gif,200,786,,
14584,n1043354.ksc.nasa.gov,-,807287141,GET,/images/MOSAIC-logosmall.gif,200,363,,
14585,gate.shell.nl,-,807287142,GET,/shuttle/countdown/,200,4324,,
14586,n1043354.ksc.nasa.gov,-,807287142,GET,/images/USA-logosmall.gif,200,234,,
14587,130.181.8.194,-,807287143,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5978,,
14588,n1043354.ksc.nasa.gov,-,807287143,GET,/images/WORLD-logosmall.gif,200,669,,
14589,gate.shell.nl,-,807287145,GET,/shuttle/countdown/count70.gif,304,0,,
14590,n1142702.ksc.nasa.gov,-,807287150,GET,/facts/facts.html,200,4722,,
14591,n1142702.ksc.nasa.gov,-,807287151,GET,/images/faq.gif,200,263,,
14592,n1142702.ksc.nasa.gov,-,807287151,GET,/images/KSC-logosmall.gif,200,1204,,
14593,130.181.8.194,-,807287154,GET,/images/launch-logo.gif,200,1713,,
14594,130.181.8.194,-,807287155,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
14595,199.212.1.146,-,807287157,GET,/cgi-bin/imagemap/countdown70?392,282,302,68,
14596,152.123.194.3,-,807287159,GET,/history/apollo/apollo-11/apollo-11.html,200,44877,,
14597,152.123.194.3,-,807287159,GET,/history/apollo/apollo-11/apollo-11-patch-small.gif,200,11175,,
14598,www-relay.pa-x.dec.com,-,807287160,GET,/shuttle/missions/51-f/51-f-patch.jpg,200,177937,,
14599,gate.shell.nl,-,807287161,GET,/cgi-bin/imagemap/countdown70?60,183,302,96,
14600,168.31.216.22,-,807287168,GET,/,200,7280,,
14601,faculty7.wtamu.edu,-,807287169,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg,200,34029,,
14602,152.123.194.3,-,807287170,GET,/history/apollo/images/footprint-logo.gif,200,4209,,
14603,ppp20.coara.or.jp,-,807287172,GET,/shuttle/missions/sts-70/images/KSC-95EC-1060.gif,200,38221,,
14604,mpngate1.ny.us.ibm.net,-,807287172,GET,/facts/faq12.html,200,19547,,
14605,163.205.12.144,-,807287179,GET,/ksc.html,200,7280,,
14606,163.205.12.144,-,807287179,GET,/images/ksclogo-medium.gif,200,5866,,
14607,163.205.12.144,-,807287180,GET,/images/NASA-logosmall.gif,200,786,,
14608,ad09-029.compuserve.com,-,807287180,GET,/procurement/procurement.html,200,3646,,
14609,163.205.12.144,-,807287180,GET,/images/MOSAIC-logosmall.gif,200,363,,
14610,168.31.216.22,-,807287180,GET,/history/history.html,200,1602,,
14611,ccn.cs.dal.ca,-,807287180,GET,/history/apollo/apollo-13/apollo-13.html,200,18556,,
14612,163.205.12.144,-,807287180,GET,/images/USA-logosmall.gif,200,234,,
14613,163.205.12.144,-,807287180,GET,/images/WORLD-logosmall.gif,200,669,,
14614,fkirchman.gsfc.nasa.gov,-,807287181,GET,/,304,0,,
14615,mpngate1.ny.us.ibm.net,-,807287182,GET,/images/faq.gif,200,263,,
14616,mpngate1.ny.us.ibm.net,-,807287182,GET,/images/ksclogosmall.gif,200,3635,,
14617,fkirchman.gsfc.nasa.gov,-,807287182,GET,/images/ksclogo-medium.gif,304,0,,
14618,fkirchman.gsfc.nasa.gov,-,807287182,GET,/images/NASA-logosmall.gif,304,0,,
14619,fkirchman.gsfc.nasa.gov,-,807287182,GET,/images/USA-logosmall.gif,304,0,,
14620,gate.shell.nl,-,807287182,GET,/cgi-bin/imagemap/countdown70?57,91,302,72,
14621,168.31.216.22,-,807287184,GET,/history/apollo/images/apollo-small.gif,200,9630,,
14622,fkirchman.gsfc.nasa.gov,-,807287184,GET,/images/WORLD-logosmall.gif,304,0,,
14623,168.31.216.22,-,807287184,GET,/images/KSC-logosmall.gif,200,1204,,
14624,fkirchman.gsfc.nasa.gov,-,807287186,GET,/images/MOSAIC-logosmall.gif,304,0,,
14625,163.205.23.133,-,807287188,GET,/ksc.html,200,7280,,
14626,raven.it.rit.edu,-,807287188,GET,/shuttle/technology/images/mission_profile_2-small.gif,200,35540,,
14627,ad09-029.compuserve.com,-,807287189,GET,/images/op-logo-small.gif,200,14915,,
14628,163.205.23.133,-,807287189,GET,/images/ksclogo-medium.gif,200,5866,,
14629,163.205.23.133,-,807287190,GET,/images/NASA-logosmall.gif,200,786,,
14630,fkirchman.gsfc.nasa.gov,-,807287190,GET,/elv/elvpage.htm,200,9581,,
14631,163.205.23.133,-,807287190,GET,/images/MOSAIC-logosmall.gif,200,363,,
14632,163.205.23.133,-,807287190,GET,/images/USA-logosmall.gif,200,234,,
14633,163.205.23.133,-,807287190,GET,/images/WORLD-logosmall.gif,200,669,,
14634,fkirchman.gsfc.nasa.gov,-,807287191,GET,/elv/elvhead3.gif,304,0,,
14635,fkirchman.gsfc.nasa.gov,-,807287191,GET,/elv/new01.gif,200,1016,,
14636,fkirchman.gsfc.nasa.gov,-,807287191,GET,/elv/endball.gif,304,0,,
14637,141.211.110.65,-,807287192,GET,/shuttle/missions/sts-53/mission-sts-53.html,200,6540,,
14638,fkirchman.gsfc.nasa.gov,-,807287193,GET,/elv/PEGASUS/minpeg1.gif,304,0,,
14639,fkirchman.gsfc.nasa.gov,-,807287193,GET,/elv/SCOUT/scout.gif,304,0,,
14640,141.211.110.65,-,807287193,GET,/shuttle/missions/sts-53/sts-53-patch-small.gif,200,9931,,
14641,gw1.att.com,-,807287194,GET,/shuttle/missions/sts-71/sts-71-day-01-highlights.html,200,2764,,
14642,fkirchman.gsfc.nasa.gov,-,807287194,GET,/elv/DELTA/delta.gif,304,0,,
14643,fkirchman.gsfc.nasa.gov,-,807287194,GET,/elv/ATLAS_CENTAUR/atlas.gif,304,0,,
14644,fkirchman.gsfc.nasa.gov,-,807287194,GET,/elv/TITAN/titan.gif,304,0,,
14645,168.31.216.22,-,807287194,GET,/history/mercury/mercury.html,200,1871,,
14646,fkirchman.gsfc.nasa.gov,-,807287194,GET,/elv/struct.gif,304,0,,
14647,raven.it.rit.edu,-,807287195,GET,/shuttle/technology/images/tal_abort_2-small.gif,200,10099,,
14648,fkirchman.gsfc.nasa.gov,-,807287195,GET,/images/KSC-logosmall.gif,304,0,,
14649,168.31.216.22,-,807287195,GET,/images/ksclogosmall.gif,200,3635,,
14650,n1123209.ksc.nasa.gov,-,807287196,GET,/ksc.html,200,7280,,
14651,168.31.216.22,-,807287196,GET,/history/apollo/images/apollo-logo.gif,200,3047,,
14652,n1123209.ksc.nasa.gov,-,807287197,GET,/images/ksclogo-medium.gif,200,5866,,
14653,168.31.216.22,-,807287197,GET,/images/mercury-logo.gif,200,6588,,
14654,n1123209.ksc.nasa.gov,-,807287198,GET,/images/NASA-logosmall.gif,200,786,,
14655,n1123209.ksc.nasa.gov,-,807287199,GET,/images/MOSAIC-logosmall.gif,200,363,,
14656,n1123209.ksc.nasa.gov,-,807287199,GET,/images/USA-logosmall.gif,200,234,,
14657,n1123209.ksc.nasa.gov,-,807287199,GET,/images/WORLD-logosmall.gif,200,669,,
14658,kilburn.keene.edu,-,807287201,GET,/ksc.html,200,7280,,
14659,gn2.getnet.com,-,807287202,GET,/history/mercury/mr-3/mr-3-patch.gif,200,163786,,
14660,kilburn.keene.edu,-,807287202,GET,/images/ksclogo-medium.gif,200,5866,,
14661,ppp3_154.bekkoame.or.jp,-,807287202,GET,/ksc.html,200,7280,,
14662,kilburn.keene.edu,-,807287204,GET,/images/NASA-logosmall.gif,200,786,,
14663,kilburn.keene.edu,-,807287204,GET,/images/MOSAIC-logosmall.gif,200,363,,
14664,ppp3_154.bekkoame.or.jp,-,807287205,GET,/images/ksclogo-medium.gif,304,0,,
14665,ccn.cs.dal.ca,-,807287207,GET,/history/apollo/apollo-13/apollo-13-patch.jpg,200,40960,,
14666,kilburn.keene.edu,-,807287209,GET,/images/USA-logosmall.gif,200,234,,
14667,kilburn.keene.edu,-,807287210,GET,/images/WORLD-logosmall.gif,200,669,,
14668,141.211.110.65,-,807287210,GET,/shuttle/missions/sts-56/mission-sts-56.html,200,9298,,
14669,ppp20.coara.or.jp,-,807287213,GET,/cgi-bin/imagemap/countdown70?69,255,302,95,
14670,141.211.110.65,-,807287214,GET,/shuttle/missions/sts-56/sts-56-patch-small.gif,200,9978,,
14671,ppp20.coara.or.jp,-,807287216,GET,/shuttle/countdown/tour.html,200,4347,,
14672,ppp3_154.bekkoame.or.jp,-,807287220,GET,/images/WORLD-logosmall.gif,200,669,,
14673,ppp20.coara.or.jp,-,807287222,GET,/images/KSC-94EC-412-small.gif,200,20484,,
14674,t7.dialup.peg.apc.org,-,807287224,GET,/images/KSC-94EC-412-small.gif,200,20484,,
14675,egb063b00001.lancs.ac.uk,-,807287224,GET,/ksc.html,200,7280,,
14676,141.211.110.65,-,807287225,GET,/shuttle/missions/sts-57/mission-sts-57.html,200,11508,,
14677,egb063b00001.lancs.ac.uk,-,807287227,GET,/images/ksclogo-medium.gif,304,0,,
14678,egb063b00001.lancs.ac.uk,-,807287227,GET,/images/NASA-logosmall.gif,304,0,,
14679,egb063b00001.lancs.ac.uk,-,807287227,GET,/images/MOSAIC-logosmall.gif,304,0,,
14680,egb063b00001.lancs.ac.uk,-,807287227,GET,/images/USA-logosmall.gif,304,0,,
14681,egb063b00001.lancs.ac.uk,-,807287228,GET,/images/WORLD-logosmall.gif,304,0,,
14682,141.211.110.65,-,807287230,GET,/shuttle/missions/sts-57/sts-57-patch-small.gif,200,11988,,
14683,ppp3_154.bekkoame.or.jp,-,807287235,GET,/shuttle/missions/missions.html,200,8677,,
14684,ppp3_154.bekkoame.or.jp,-,807287240,GET,/images/launchmedium.gif,200,11853,,
14685,gn2.getnet.com,-,807287241,GET,/history/mercury/mr-3/mr-3-patch-small.gif,200,19084,,
14686,www-relay.pa-x.dec.com,-,807287246,GET,/shuttle/missions/51-g/mission-51-g.html,200,5844,,
14687,disarray.demon.co.uk,-,807287248,GET,/ksc.html,304,0,,
14688,egb063b00001.lancs.ac.uk,-,807287250,GET,/htbin/wais.pl,200,308,,
14689,mpngate1.ny.us.ibm.net,-,807287250,GET,/facts/facts.html,200,4722,,
14690,mpngate1.ny.us.ibm.net,-,807287253,GET,/images/NASA-logosmall.gif,200,786,,
14691,mpngate1.ny.us.ibm.net,-,807287253,GET,/images/KSC-logosmall.gif,200,1204,,
14692,163.205.2.156,-,807287255,GET,/ksc.html,200,7280,,
14693,ppp3_154.bekkoame.or.jp,-,807287256,GET,/images/NASA-logosmall.gif,200,786,,
14694,ppp3_154.bekkoame.or.jp,-,807287256,GET,/images/KSC-logosmall.gif,200,1204,,
14695,163.205.2.156,-,807287258,GET,/images/ksclogo-medium.gif,200,5866,,
14696,n1032131.ksc.nasa.gov,-,807287259,GET,/ksc.html,200,7280,,
14697,141.211.110.65,-,807287260,GET,/shuttle/missions/sts-26/mission-sts-26.html,200,6960,,
14698,163.205.2.156,-,807287260,GET,/images/NASA-logosmall.gif,200,786,,
14699,141.211.110.65,-,807287260,GET,/shuttle/missions/sts-26/sts-26-patch-small.gif,200,9581,,
14700,163.205.2.156,-,807287261,GET,/images/MOSAIC-logosmall.gif,200,363,,
14701,n1032131.ksc.nasa.gov,-,807287261,GET,/images/ksclogo-medium.gif,200,5866,,
14702,163.205.2.156,-,807287261,GET,/images/USA-logosmall.gif,200,234,,
14703,163.205.2.156,-,807287262,GET,/images/WORLD-logosmall.gif,200,669,,
14704,ad09-029.compuserve.com,-,807287262,GET,/images/NASA-logosmall.gif,200,786,,
14705,n1032131.ksc.nasa.gov,-,807287263,GET,/images/NASA-logosmall.gif,200,786,,
14706,n1032131.ksc.nasa.gov,-,807287264,GET,/images/MOSAIC-logosmall.gif,200,363,,
14707,ppp20.coara.or.jp,-,807287264,GET,/images/KSC-94EC-412.jpg,200,52759,,
14708,n1032131.ksc.nasa.gov,-,807287264,GET,/images/USA-logosmall.gif,200,234,,
14709,n1032131.ksc.nasa.gov,-,807287265,GET,/images/WORLD-logosmall.gif,200,669,,
14710,ad09-029.compuserve.com,-,807287266,GET,/images/KSC-logosmall.gif,200,1204,,
14711,fkirchman.gsfc.nasa.gov,-,807287266,GET,/elv/SCOUT/scout.htm,200,769,,
14712,fkirchman.gsfc.nasa.gov,-,807287267,GET,/elv/elvhead2.gif,304,0,,
14713,141.211.110.65,-,807287268,GET,/shuttle/missions/sts-27/mission-sts-27.html,200,4587,,
14714,141.211.110.65,-,807287268,GET,/shuttle/missions/sts-27/sts-27-patch-small.gif,200,11763,,
14715,johry.lkp.frontec.se,-,807287272,GET,/shuttle/missions/sts-70/images/KSC-95EC-1017.jpg,200,54932,,
14716,svmp01.ess.harris.com,-,807287273,GET,/shuttle/countdown/countdown.html,200,4324,,
14717,svmp01.ess.harris.com,-,807287275,GET,/images/NASA-logosmall.gif,200,786,,
14718,svmp01.ess.harris.com,-,807287275,GET,/images/KSC-logosmall.gif,200,1204,,
14719,egb063b00001.lancs.ac.uk,-,807287276,GET,/htbin/wais.pl?satellite+weather,200,6516,,
14720,svmp01.ess.harris.com,-,807287276,GET,/shuttle/countdown/count70.gif,200,46573,,
14721,ix-phx3-03.ix.netcom.com,-,807287277,GET,/,200,7280,,
14722,130.181.8.194,-,807287280,GET,/ksc.html,200,7280,,
14723,141.211.110.65,-,807287280,GET,/shuttle/missions/61-b/mission-61-b.html,200,6468,,
14724,www-relay.pa-x.dec.com,-,807287280,GET,/shuttle/missions/51-g/51-g-patch-small.gif,200,12249,,
14725,141.211.110.65,-,807287281,GET,/shuttle/missions/61-b/61-b-patch-small.gif,200,12722,,
14726,tokachi.hudk.hokudai.ac.jp,-,807287282,GET,/,200,7280,,
14727,130.181.8.194,-,807287282,GET,/images/ksclogo-medium.gif,200,5866,,
14728,fkirchman.gsfc.nasa.gov,-,807287283,GET,/elv/ATLAS_CENTAUR/atlcent.htm,200,723,,
14729,tokachi.hudk.hokudai.ac.jp,-,807287285,GET,/images/ksclogo-medium.gif,200,5866,,
14730,163.205.154.11,-,807287285,GET,/ksc.html,200,7280,,
14731,130.181.8.194,-,807287285,GET,/images/MOSAIC-logosmall.gif,200,363,,
14732,130.181.8.194,-,807287286,GET,/images/USA-logosmall.gif,200,234,,
14733,163.205.154.11,-,807287286,GET,/images/ksclogo-medium.gif,200,5866,,
14734,tokachi.hudk.hokudai.ac.jp,-,807287287,GET,/images/NASA-logosmall.gif,200,786,,
14735,130.181.8.194,-,807287287,GET,/images/WORLD-logosmall.gif,200,669,,
14736,163.205.154.11,-,807287289,GET,/images/NASA-logosmall.gif,200,786,,
14737,svmp01.ess.harris.com,-,807287289,GET,/shuttle/countdown/liftoff.html,200,5220,,
14738,tokachi.hudk.hokudai.ac.jp,-,807287289,GET,/images/MOSAIC-logosmall.gif,200,363,,
14739,163.205.154.11,-,807287289,GET,/images/MOSAIC-logosmall.gif,200,363,,
14740,ix-phx3-03.ix.netcom.com,-,807287289,GET,/images/ksclogo-medium.gif,200,5866,,
14741,163.205.154.11,-,807287289,GET,/images/USA-logosmall.gif,200,234,,
14742,163.205.154.11,-,807287290,GET,/images/WORLD-logosmall.gif,200,669,,
14743,tex.vuse.vanderbilt.edu,-,807287290,GET,/history/history.html,200,1602,,
14744,tokachi.hudk.hokudai.ac.jp,-,807287290,GET,/images/USA-logosmall.gif,200,234,,
14745,141.211.110.65,-,807287291,GET,/shuttle/missions/51-j/mission-51-j.html,200,5130,,
14746,141.211.110.65,-,807287291,GET,/shuttle/missions/51-j/51-j-patch-small.gif,200,11110,,
14747,tex.vuse.vanderbilt.edu,-,807287292,GET,/history/apollo/images/apollo-small.gif,200,9630,,
14748,tokachi.hudk.hokudai.ac.jp,-,807287292,GET,/images/WORLD-logosmall.gif,200,669,,
14749,fkirchman.gsfc.nasa.gov,-,807287293,GET,/elv/ATLAS_CENTAUR/atlprev.htm,200,1686,,
14750,ad09-029.compuserve.com,-,807287295,GET,/procurement/midrange/equip.htm,200,6594,,
14751,tex.vuse.vanderbilt.edu,-,807287295,GET,/images/NASA-logosmall.gif,200,786,,
14752,tex.vuse.vanderbilt.edu,-,807287295,GET,/images/KSC-logosmall.gif,200,1204,,
14753,128.217.61.98,-,807287295,GET,/images/ksclogo-medium.gif,200,5866,,
14754,128.217.61.98,-,807287297,GET,/images/NASA-logosmall.gif,200,786,,
14755,128.217.61.98,-,807287297,GET,/images/MOSAIC-logosmall.gif,200,363,,
14756,faculty7.wtamu.edu,-,807287297,GET,/shuttle/missions/sts-71/images/KSC-95EC-0946.jpg,200,106418,,
14757,svmp01.ess.harris.com,-,807287297,GET,/shuttle/countdown/video/livevideo2.gif,200,71319,,
14758,128.217.61.98,-,807287298,GET,/images/USA-logosmall.gif,200,234,,
14759,128.217.61.98,-,807287298,GET,/images/WORLD-logosmall.gif,200,669,,
14760,www-relay.pa-x.dec.com,-,807287306,GET,/shuttle/missions/51-g/51-g-patch.jpg,200,210277,,
14761,duttnsv2.tn.tudelft.nl,-,807287308,GET,/software/winvn/winvn.html,304,0,,
14762,duttnsv2.tn.tudelft.nl,-,807287308,GET,/software/winvn/winvn.gif,304,0,,
14763,duttnsv2.tn.tudelft.nl,-,807287308,GET,/images/construct.gif,304,0,,
14764,duttnsv2.tn.tudelft.nl,-,807287308,GET,/software/winvn/bluemarb.gif,304,0,,
14765,duttnsv2.tn.tudelft.nl,-,807287309,GET,/images/KSC-logosmall.gif,304,0,,
14766,duttnsv2.tn.tudelft.nl,-,807287309,GET,/images/MOSAIC-logosmall.gif,304,0,,
14767,duttnsv2.tn.tudelft.nl,-,807287309,GET,/images/USA-logosmall.gif,304,0,,
14768,claude.millipore.com,-,807287310,GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,200,78588,,
14769,duttnsv2.tn.tudelft.nl,-,807287310,GET,/images/WORLD-logosmall.gif,304,0,,
14770,egb063b00001.lancs.ac.uk,-,807287311,GET,/htbin/wais.pl?hurricane,200,5895,,
14771,aurm84.aur.alcatel.com,-,807287311,GET,/shuttle/countdown/countdown.html,200,4324,,
14772,duttnsv2.tn.tudelft.nl,-,807287312,GET,/software/winvn/wvsmall.gif,200,13372,,
14773,ghall2.dentistry.dal.ca,-,807287316,GET,/software/winvn/winvn.html,200,9866,,
14774,ghall2.dentistry.dal.ca,-,807287317,GET,/images/construct.gif,200,1414,,
14775,aurm84.aur.alcatel.com,-,807287317,GET,/images/NASA-logosmall.gif,200,786,,
14776,aurm84.aur.alcatel.com,-,807287317,GET,/shuttle/countdown/count70.gif,200,46573,,
14777,ghall2.dentistry.dal.ca,-,807287317,GET,/software/winvn/bluemarb.gif,200,4441,,
14778,ghall2.dentistry.dal.ca,-,807287318,GET,/software/winvn/winvn.gif,200,25218,,
14779,pb520.naka.jaeri.go.jp,-,807287318,GET,/ksc.html,200,7280,,
14780,tokachi.hudk.hokudai.ac.jp,-,807287319,GET,/shuttle/missions/sts-71/images/images.html,200,8529,,
14781,ghall2.dentistry.dal.ca,-,807287321,GET,/software/winvn/wvsmall.gif,200,13372,,
14782,ppposk039.asahi-net.or.jp,-,807287321,GET,/images/launch.gif,200,240458,,
14783,ghall2.dentistry.dal.ca,-,807287322,GET,/images/KSC-logosmall.gif,200,1204,,
14784,egb063b00001.lancs.ac.uk,-,807287323,GET,/shuttle/missions/status/r117-92.ksc,200,3434,,
14785,raven.it.rit.edu,-,807287323,GET,/shuttle/missions/sts-71/images/images.html,200,8529,,
14786,ghall2.dentistry.dal.ca,-,807287324,GET,/images/MOSAIC-logosmall.gif,200,363,,
14787,ghall2.dentistry.dal.ca,-,807287326,GET,/images/USA-logosmall.gif,200,234,,
14788,ghall2.dentistry.dal.ca,-,807287326,GET,/images/WORLD-logosmall.gif,200,669,,
14789,ad09-029.compuserve.com,-,807287332,GET,/procurement/midrange/notices/equip/rfp45.htm,200,1716,,
14790,stargate.ansaldo.it,-,807287333,GET,/history/apollo/apollo.html,200,3260,,
14791,ix-phx3-03.ix.netcom.com,-,807287334,GET,/images/NASA-logosmall.gif,200,786,,
14792,raven.it.rit.edu,-,807287334,GET,/shuttle/missions/sts-71/images/KSC-95EC-0882.jpg,200,77163,,
14793,nmossys.atsc.allied.com,-,807287340,GET,/shuttle/technology/sts-newsref/stsover-launch.html,200,90755,,
14794,ix-phx3-03.ix.netcom.com,-,807287340,GET,/images/MOSAIC-logosmall.gif,200,363,,
14795,egb063b00001.lancs.ac.uk,-,807287343,GET,/htbin/wais.pl?hurricane+erin,200,5003,,
14796,magley.lsis.loral.com,-,807287343,GET,/,200,7280,,
14797,magley.lsis.loral.com,-,807287344,GET,/images/ksclogo-medium.gif,200,5866,,
14798,ix-phx3-03.ix.netcom.com,-,807287345,GET,/images/USA-logosmall.gif,200,234,,
14799,magley.lsis.loral.com,-,807287345,GET,/images/USA-logosmall.gif,200,234,,
14800,ix-ftw-tx1-01.ix.netcom.com,-,807287346,GET,/shuttle/missions/missions.html,200,8677,,
14801,magley.lsis.loral.com,-,807287346,GET,/images/NASA-logosmall.gif,200,786,,
14802,tokachi.hudk.hokudai.ac.jp,-,807287346,GET,/shuttle/missions/sts-71/images/KSC-95EC-0951.txt,200,1759,,
14803,magley.lsis.loral.com,-,807287346,GET,/images/MOSAIC-logosmall.gif,200,363,,
14804,magley.lsis.loral.com,-,807287349,GET,/images/WORLD-logosmall.gif,200,669,,
14805,bflores.pcshs.com,-,807287350,GET,/shuttle/missions/missions.html,200,8677,,
14806,n1144700.ksc.nasa.gov,-,807287351,GET,/ksc.html,200,7280,,
14807,bflores.pcshs.com,-,807287351,GET,/images/launchmedium.gif,200,11853,,
14808,n1144700.ksc.nasa.gov,-,807287352,GET,/images/ksclogo-medium.gif,200,5866,,
14809,tokachi.hudk.hokudai.ac.jp,-,807287352,GET,/shuttle/missions/sts-71/images/KSC-95EC-0951.gif,200,29263,,
14810,nmossys.atsc.allied.com,-,807287353,GET,/images/KSC-logosmall.gif,200,1204,,
14811,nmossys.atsc.allied.com,-,807287353,GET,/images/shuttle-patch-logo.gif,200,891,,
14812,n1144700.ksc.nasa.gov,-,807287353,GET,/images/NASA-logosmall.gif,200,786,,
14813,n1144700.ksc.nasa.gov,-,807287353,GET,/images/MOSAIC-logosmall.gif,200,363,,
14814,bflores.pcshs.com,-,807287353,GET,/images/NASA-logosmall.gif,200,786,,
14815,bflores.pcshs.com,-,807287353,GET,/images/KSC-logosmall.gif,200,1204,,
14816,n1144700.ksc.nasa.gov,-,807287353,GET,/images/USA-logosmall.gif,200,234,,
14817,n1144700.ksc.nasa.gov,-,807287354,GET,/images/WORLD-logosmall.gif,200,669,,
14818,www-relay.pa-x.dec.com,-,807287355,GET,/shuttle/missions/51-i/mission-51-i.html,200,6439,,
14819,pl03809.ksc.nasa.gov,-,807287355,GET,/,200,7280,,
14820,t6.dialup.peg.apc.org,-,807287356,GET,/shuttle/missions/missions.html,200,8677,,
14821,pl03809.ksc.nasa.gov,-,807287356,GET,/images/ksclogo-medium.gif,200,5866,,
14822,aurm84.aur.alcatel.com,-,807287358,GET,/images/KSC-logosmall.gif,200,1204,,
14823,pl03809.ksc.nasa.gov,-,807287358,GET,/images/NASA-logosmall.gif,200,786,,
14824,pl03809.ksc.nasa.gov,-,807287358,GET,/images/MOSAIC-logosmall.gif,200,363,,
14825,pl03809.ksc.nasa.gov,-,807287359,GET,/images/USA-logosmall.gif,200,234,,
14826,www-relay.pa-x.dec.com,-,807287360,GET,/shuttle/missions/51-i/51-i-patch-small.gif,200,11066,,
14827,magley.lsis.loral.com,-,807287360,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10566,,
14828,pl03809.ksc.nasa.gov,-,807287360,GET,/images/WORLD-logosmall.gif,200,669,,
14829,magley.lsis.loral.com,-,807287360,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,,
14830,ix-ftw-tx1-01.ix.netcom.com,-,807287361,GET,/images/launchmedium.gif,200,11853,,
14831,magley.lsis.loral.com,-,807287364,GET,/images/KSC-logosmall.gif,200,1204,,
14832,magley.lsis.loral.com,-,807287365,GET,/images/launch-logo.gif,200,1713,,
14833,magley.lsis.loral.com,-,807287365,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
14834,163.205.23.109,-,807287365,GET,/ksc.html,200,7280,,
14835,bflores.pcshs.com,-,807287366,GET,/shuttle/missions/sts-1/mission-sts-1.html,200,8492,,
14836,fkirchman.gsfc.nasa.gov,-,807287366,GET,/elv/uplink2.htm,304,0,,
